mean,std,rms,max,min,peak_to_peak,skewness,kurtosis,crest_factor,shape_factor,impulse_factor,clearance_factor,entropy,fft_mean,fft_std,fft_max,energy,RUL(min)
-0.117956201,0.090659179,0.148770804,0.259,-0.635,0.894,-0.050330923,0.21975972,4.268310595,1.182891191,5.048947004,5.742979612,-55.15652512,9.050907441,25.6183775,2415.743,453.278765,12170
-0.11675918,0.09250559,0.14896305,0.247,-0.654,0.901,-0.04869002,0.21412896,4.390350506,1.186395278,5.208691107,5.929344041,-53.49224037,9.167458024,25.48734197,2391.228,454.450998,12160
-0.116812744,0.092063913,0.148731238,0.303,-0.708,1.011,-0.071049814,0.368900221,4.760264278,1.186057763,5.645948403,6.421578674,-47.82224023,9.158924533,25.46751752,2392.325,453.037695,12150
-0.11737251,0.093897752,0.150309992,0.247,-0.676,0.923,-0.058176437,0.260612728,4.497372327,1.187112856,5.338888505,6.079405296,-51.55042409,9.375569122,25.63080127,2403.789,462.706561,12140
-0.117108154,0.091867458,0.148842029,0.376,-0.625,1.001,-0.076109355,0.279785462,4.199082768,1.187324068,4.985672035,5.678448175,-48.37778737,9.131898483,25.51840336,2398.375,453.712889,12130
-0.117714551,0.091043588,0.148814147,0.364,-0.667,1.031,-0.057059591,0.317460156,4.482100756,1.182677015,5.300877545,6.017151576,-47.45431802,9.083063747,25.58955999,2410.794,453.542918,12120
-0.118312793,0.0922715,0.150039817,0.344,-0.757,1.101,-0.069871638,0.319897094,5.045327391,1.184671618,5.977056163,6.794708123,-43.7133676,9.119746504,25.77891002,2423.046,461.04467,12110
-0.11690791,0.092749674,0.149231235,0.237,-0.579,0.816,-0.051434666,0.174799724,3.879884796,1.186260593,4.602554439,5.238647008,-58.81536487,9.110388726,25.55384221,2394.274,456.088812,12100
-0.116580615,0.093268499,0.149298535,0.31,-0.698,1.008,-0.046122871,0.441609669,4.675196565,1.187051286,5.549698096,6.315960164,-47.47106997,9.228513241,25.4887725,2387.571,456.500279,12090
-0.118738525,0.091496105,0.149901216,0.291,-0.818,1.109,-0.07730077,0.361606149,5.456927035,1.182684031,6.453820464,7.323743079,-43.89162023,9.072126556,25.8192532,2431.765,460.193273,12080
-0.117168994,0.09286309,0.149506276,0.281,-0.564,0.845,-0.044771357,0.128553372,3.772416881,1.187105646,4.47825738,5.103340097,-56.69921365,9.210264393,25.575436,2399.621,457.771553,12070
-0.116773828,0.092042375,0.148687342,0.305,-0.747,1.052,-0.031039651,0.379329049,5.023964973,1.185439535,5.9556067,6.781034598,-46.1323451,9.18969948,25.4477335,2391.528,452.77032,12060
-0.118744824,0.091644775,0.149996993,0.337,-0.645,0.982,-0.057601646,0.24217353,4.300086189,1.183398203,5.088714269,5.780543983,-49.91384188,9.054855063,25.83728305,2431.894,460.781528,12050
-0.11739873,0.090676175,0.148339579,0.366,-0.706,1.072,-0.032796287,0.200307624,4.75935017,1.181421463,5.622798442,6.382476246,-45.9275296,9.009835958,25.52915569,2404.326,450.654836,12040
-0.117184424,0.092562599,0.149331926,0.303,-0.559,0.862,-0.052153897,0.151202301,3.743338861,1.187943985,4.446876883,5.070896612,-55.79106031,9.202326687,25.5588903,2399.937,456.704491,12030
-0.116912598,0.091598862,0.148522413,0.393,-0.691,1.084,-0.045800966,0.256026219,4.652496469,1.18496139,5.513028681,6.270756144,-44.86910734,9.099003973,25.47363828,2394.37,451.766416,12020
-0.116776318,0.090430897,0.147697175,0.281,-0.579,0.86,-0.052139273,0.228459627,3.920183297,1.183719658,4.640398033,5.274357098,-57.6187755,9.014450548,25.3924535,2391.579,446.760051,12010
-0.117394629,0.092048652,0.149179266,0.281,-0.793,1.074,-0.080598939,0.334079403,5.315752133,1.186113581,6.305085799,7.171336523,-45.1388069,9.167218895,25.57286907,2404.242,455.771204,12000
-0.117272803,0.090608444,0.148198517,0.354,-0.664,1.018,-0.060828339,0.29767311,4.480476684,1.184442096,5.306865193,6.034455273,-48.36898983,9.013879205,25.49897416,2401.747,449.798153,11990
-0.116132568,0.093574915,0.149141001,0.251,-0.591,0.842,-0.054732928,0.184750419,3.962692991,1.188891191,4.711210791,5.370982973,-56.59242299,9.129896229,25.46352727,2378.395,455.537423,11980
-0.116380811,0.094050912,0.149633108,0.342,-0.623,0.965,-0.073332595,0.18128478,4.163517071,1.191873233,4.962384551,5.670199053,-49.11064489,9.114616139,25.55117289,2383.479,458.548573,11970
-0.117854492,0.092489269,0.149813037,0.249,-0.657,0.906,-0.070004992,0.337938662,4.385466119,1.184075233,5.192721816,5.896877089,-53.23782802,9.176033004,25.68877169,2413.66,459.652018,11960
-0.116464697,0.090990074,0.147794517,0.259,-0.735,0.994,-0.074508901,0.262629902,4.973120898,1.18498764,5.893086796,6.704005544,-49.31754618,9.067528714,25.35584606,2385.197,447.349129,11950
-0.116852637,0.091309762,0.148297037,0.31,-0.637,0.947,-0.043732112,0.302908215,4.295433077,1.183572712,5.083957376,5.774873002,-51.59636466,8.987019657,25.48083299,2393.142,450.396392,11940
-0.117583008,0.091668679,0.149093629,0.273,-0.708,0.981,-0.042144183,0.20610218,4.748693841,1.183599259,5.62055051,6.384760667,-49.81774206,9.129902138,25.59382125,2408.1,455.248084,11930
-0.116807715,0.092051136,0.14871938,0.288,-0.63,0.918,-0.088018445,0.126866675,4.236166135,1.187620105,5.03095607,5.728965848,-52.80545522,9.020464778,25.51521824,2392.222,452.965456,11920
-0.116433447,0.092417498,0.148653091,0.256,-0.566,0.822,-0.056789751,0.208952032,3.807522569,1.186521223,4.517706336,5.139668216,-58.65519006,9.129166445,25.4333602,2384.557,452.561747,11910
-0.118194434,0.092024904,0.149794884,0.325,-0.632,0.957,-0.069165965,0.187436075,4.219102717,1.185016523,4.99970643,5.687392239,-50.72619324,9.127149917,25.73594598,2420.622,459.540626,11900
-0.116917334,0.092527441,0.149100605,0.344,-0.688,1.032,-0.059631552,0.398434578,4.614334073,1.186058665,5.472870909,6.223395448,-46.72767939,9.181741494,25.51348506,2394.467,455.290681,11890
-0.116580859,0.093023384,0.149145723,0.33,-0.649,0.979,-0.026662107,0.21975777,4.351448953,1.187572133,5.167659516,5.892222368,-48.83619466,9.1786825,25.48849114,2387.576,455.566268,11880
-0.116818945,0.091684124,0.148501328,0.269,-0.703,0.972,-0.096307791,0.177877582,4.733964387,1.188163789,5.624725062,6.410080783,-50.00430252,9.089009672,25.46571931,2392.452,451.63816,11870
-0.117026514,0.09116508,0.148345127,0.251,-0.537,0.788,-0.06194602,0.147799747,3.619936905,1.185331673,4.290825867,4.884627692,-62.1846128,9.051624241,25.48002086,2396.703,450.688547,11860
-0.11712207,0.093346914,0.149770577,0.273,-0.549,0.822,-0.051047657,0.178534204,3.6656065,1.18885532,4.35787579,4.970899142,-57.91542421,9.171005231,25.61674278,2398.66,459.391502,11850
-0.1181396,0.092719634,0.150179544,0.305,-0.757,1.062,-0.074704136,0.364979135,5.040633228,1.186094498,5.978667339,6.803734954,-45.27897218,9.174621349,25.75979978,2419.499,461.903779,11840
-0.116304297,0.093727109,0.149370213,0.278,-0.576,0.854,-0.044182431,0.201954164,3.856190532,1.188574045,4.583367978,5.226013466,-55.6445128,9.316730043,25.43941443,2381.912,456.93871,11830
-0.116627197,0.093439746,0.149441926,0.356,-0.679,1.035,-0.068465489,0.305289229,4.543570986,1.189256969,5.403473459,6.157014126,-46.12486818,9.242443297,25.50532824,2388.525,457.377573,11820
-0.118253516,0.093748651,0.150906274,0.293,-0.637,0.93,-0.095157527,0.275223005,4.221163132,1.188128745,5.015285253,5.709334262,-51.27061389,9.360523754,25.79047154,2421.832,466.384968,11810
-0.116905371,0.091067437,0.148189554,0.312,-0.576,0.888,-0.03851469,0.193279221,3.886913646,1.183348501,4.599573438,5.225942309,-55.26783732,8.981438516,25.47497972,2394.222,449.743748,11800
-0.116250488,0.093701997,0.149312559,0.347,-0.681,1.028,-0.06039553,0.279023872,4.560902336,1.18852812,5.420760678,6.174812151,-46.26577155,9.249331712,25.45203118,2380.81,456.586042,11790
-0.11748374,0.092298729,0.149403764,0.286,-0.591,0.877,-0.061494253,0.216343228,3.955723639,1.185915577,4.691154282,5.337752476,-55.02655749,9.104134473,25.6306909,2406.067,457.144005,11780
-0.116696191,0.093023108,0.149235719,0.283,-0.698,0.981,-0.044759436,0.407809761,4.677164465,1.185630794,5.545390221,6.303456414,-49.07496612,9.201846893,25.50169573,2389.938,456.116218,11770
-0.115698975,0.091990792,0.147812579,0.293,-0.615,0.908,-0.022981288,0.230089942,4.160674306,1.185223406,4.931328572,5.609498711,-53.5459646,9.126260766,25.26497672,2369.515,447.458479,11760
-0.118091064,0.093456899,0.150597781,0.32,-0.542,0.862,-0.076394181,0.219877763,3.598990619,1.188075399,4.275872217,4.870679978,-55.12508662,9.239289582,25.78211719,2418.505,464.480083,11750
-0.116950098,0.094514057,0.150366992,0.3,-0.847,1.147,-0.069533565,0.338553914,5.632885182,1.190240347,6.704487216,7.651048102,-41.01547315,9.288986676,25.62973479,2395.138,463.057556,11740
-0.117548682,0.094147192,0.150603408,0.339,-0.701,1.04,-0.072393686,0.340004387,4.654609157,1.190319773,5.540473317,6.32784102,-45.56075623,9.355516229,25.68993735,2407.397,464.514793,11730
-0.118122217,0.091357647,0.149328757,0.229,-0.75,0.979,-0.086234487,0.276702776,5.022475341,1.184372741,5.948482885,6.763655182,-49.71944548,9.038520952,25.7048456,2419.143,456.685111,11720
-0.11670166,0.09304251,0.14925209,0.276,-0.623,0.899,-0.043888804,0.150358929,4.174145916,1.187683025,4.95756225,5.652419631,-53.45950755,9.133719571,25.52866262,2390.05,456.216294,11710
-0.116876172,0.092312286,0.148934877,0.334,-0.647,0.981,-0.062893188,0.23550677,4.344180571,1.187997628,5.160876214,5.881518022,-49.6571994,9.126082776,25.50982817,2393.624,454.27912,11700
-0.117663623,0.092976484,0.149964512,0.3,-0.588,0.888,-0.064383035,0.301378275,3.920927641,1.186920077,4.653827738,5.29978145,-54.18185394,9.241656523,25.66538693,2409.751,460.581987,11690
-0.116862207,0.092476315,0.14902565,0.33,-0.715,1.045,-0.06760235,0.432963688,4.797831785,1.187042492,5.695230198,6.482529666,-46.16085328,9.198684822,25.49329183,2393.338,454.833036,11680
-0.11759082,0.093040587,0.149947164,0.342,-0.703,1.045,-0.070225282,0.249241317,4.688318094,1.188097318,5.570178154,6.352385468,-45.9702589,9.219703462,25.66424973,2408.26,460.47543,11670
-0.117808838,0.092144687,0.149564587,0.273,-0.54,0.813,-0.01656543,0.134424978,3.610480335,1.18347398,4.272909533,4.853949984,-59.67043132,9.088256794,25.68603943,2412.725,458.128705,11660
-0.117628809,0.091436089,0.148986895,0.31,-0.676,0.986,-0.085339459,0.128088379,4.537311808,1.18688798,5.385280846,6.135791196,-49.34792409,8.952480146,25.64803802,2409.038,454.596506,11650
-0.117152002,0.093158864,0.149676871,0.234,-0.664,0.898,-0.082687522,0.167952855,4.436223162,1.188616878,5.272969725,6.010205317,-53.359563,9.272579184,25.57174365,2399.273,458.816831,11640
-0.11794707,0.092397453,0.149829239,0.337,-0.613,0.95,-0.060362249,0.304727108,4.091324265,1.185078647,4.848541024,5.511681242,-50.85920128,9.130373079,25.71566426,2415.556,459.75144,11630
-0.117128613,0.091138548,0.14840939,0.305,-0.542,0.847,-0.042141789,0.261297072,3.652060019,1.184220203,4.324843256,4.914773365,-57.92349175,9.148362275,25.46277305,2398.794,451.079108,11620
-0.117321875,0.092107413,0.149158298,0.359,-0.703,1.062,-0.048089537,0.2539669,4.713113572,1.185182148,5.585898066,6.358425587,-45.55485148,9.085474864,25.59279586,2402.752,455.643094,11610
-0.118296924,0.091839365,0.149761915,0.259,-0.544,0.803,-0.029187874,0.147482742,3.632432183,1.181798048,4.292801264,4.872153003,-60.5072586,9.072195967,25.7610786,2422.721,459.338367,11600
-0.117185937,0.093389396,0.149846999,0.334,-0.632,0.966,-0.025125951,0.233676103,4.217635337,1.186282036,5.003305035,5.694856625,-49.43669306,9.153339811,25.63823741,2399.968,459.860444,11590
-0.116830518,0.093798156,0.149824777,0.291,-0.642,0.933,-0.042434381,0.316358197,4.285005542,1.18724105,5.087334479,5.793272571,-50.86524485,9.216367501,25.57971295,2392.689,459.724059,11580
-0.118272119,0.092393973,0.150083112,0.359,-0.632,0.991,-0.057243743,0.235963752,4.211000105,1.185519422,4.992222409,5.679899893,-48.81017051,9.086409988,25.79199567,2422.213,461.310781,11570
-0.11708252,0.091961366,0.148879848,0.374,-0.664,1.038,-0.112057278,0.419657528,4.459972299,1.187240545,5.295059945,6.020009108,-46.6977882,9.216366672,25.49013601,2397.85,453.943486,11560
-0.117858838,0.091829317,0.149409937,0.291,-0.696,0.987,-0.035924828,0.308567467,4.658324713,1.183842923,5.514724743,6.269216302,-49.02968661,9.11207003,25.66382221,2413.749,457.181781,11550
-0.117566699,0.091427109,0.14893235,0.281,-0.647,0.928,-0.060716686,0.268798221,4.344254273,1.184575311,5.146096356,5.853231975,-52.66563756,9.04454932,25.60336582,2407.766,454.263706,11540
-0.116685254,0.09078626,0.147843138,0.352,-0.527,0.879,-0.032346454,0.108968809,3.564588841,1.184175366,4.221098295,4.798506597,-55.78102593,8.957966696,25.42130108,2389.714,447.643514,11530
-0.116618164,0.091888957,0.14847012,0.3,-0.762,1.062,-0.101109485,0.397893578,5.132345807,1.187835203,6.096381024,6.947631863,-45.77078347,9.048828122,25.45761555,2388.34,451.448354,11520
-0.118102344,0.092903677,0.150263957,0.286,-0.659,0.945,-0.085811588,0.323552965,4.3856159,1.186492595,5.20350079,5.921268904,-50.87889348,9.154846066,25.77344287,2418.736,462.42318,11510
-0.116556104,0.093187238,0.149228639,0.356,-0.581,0.937,-0.022200457,0.195290332,3.893354557,1.186982169,4.621342436,5.264012114,-50.9677885,9.13660257,25.5112171,2387.069,456.072941,11500
-0.117147852,0.091020287,0.148351986,0.298,-0.713,1.011,-0.052949145,0.342269564,4.806137202,1.183374858,5.687461927,6.466731354,-48.37938508,9.046459461,25.49413712,2399.188,450.730226,11490
-0.118029639,0.091765159,0.149505318,0.291,-0.774,1.065,-0.109616629,0.346623259,5.177073381,1.186475194,6.142469144,6.992303462,-45.58907167,9.109044004,25.69236349,2417.247,457.765683,11480
-0.116536523,0.091660642,0.148264745,0.464,-0.596,1.06,-0.066753865,0.341815584,4.019836277,1.185417822,4.765185562,5.415079575,-45.89289683,9.117147855,25.4010059,2386.668,450.20026,11470
-0.116639014,0.092037821,0.148578666,0.364,-0.588,0.952,-0.044438523,0.344062222,3.957499526,1.185202887,4.690439865,5.333908318,-51.23428422,9.095495054,25.45591553,2388.767,452.108697,11460
-0.117551025,0.09108384,0.14870948,0.278,-0.615,0.893,-0.027807295,0.147632241,4.135580329,1.181504536,4.886206917,5.543114033,-54.91580275,9.047227807,25.5743756,2407.445,452.905153,11450
-0.116717285,0.092571883,0.148971401,0.305,-0.596,0.901,-0.02950218,0.256739649,4.000767914,1.184421316,4.738594798,5.38738274,-53.42981188,9.148459876,25.49126359,2390.37,454.501954,11440
-0.116923926,0.09088934,0.148094823,0.31,-0.781,1.091,-0.07460436,0.435745319,5.273648238,1.183958483,6.24378057,7.096095011,-44.87761436,8.978034557,25.46662951,2394.602,449.168926,11430
-0.117943115,0.092164948,0.149682851,0.232,-0.613,0.845,-0.057943573,0.156843213,4.095325511,1.185465071,4.854865349,5.527380995,-57.34738189,9.018319859,25.73731823,2415.475,458.853499,11420
-0.116556006,0.091405569,0.148122519,0.337,-0.493,0.83,-0.040461681,0.135636453,3.328325798,1.185268595,3.944960043,4.488501058,-58.77467025,8.961020912,25.44117827,2387.067,449.336945,11410
-0.116391504,0.092399575,0.148609097,0.317,-0.657,0.974,-0.06197919,0.295369126,4.42099451,1.186981021,5.247636579,5.970806987,-49.60356267,9.125737846,25.42539174,2383.698,452.29391,11400
-0.118704883,0.091645696,0.149965939,0.271,-0.654,0.925,-0.055952249,0.188527345,4.360990269,1.183761527,5.162372501,5.871965782,-52.66929812,9.038491988,25.83557548,2431.076,460.590752,11390
-0.117329297,0.091918172,0.149047355,0.291,-0.608,0.899,-0.086293562,0.322477563,4.079240442,1.186021582,4.838067204,5.501077662,-54.17675757,8.990310156,25.61386759,2402.904,454.965538,11380
-0.11744751,0.092656304,0.149596485,0.41,-0.64,1.05,-0.07060483,0.382410741,4.278175393,1.18682894,5.077462369,5.776307533,-45.88099124,9.185831344,25.62111641,2405.325,458.324137,11370
-0.118190527,0.09187601,0.149700374,0.264,-0.718,0.982,-0.091726428,0.438935164,4.796247205,1.184164574,5.679546027,6.450783201,-49.46088972,9.10346011,25.73271009,2420.542,458.960936,11360
-0.116972119,0.091189206,0.148317052,0.229,-0.522,0.751,-0.054692792,0.082054636,3.519487422,1.183913772,4.166769629,4.734340068,-65.14675792,8.995711834,25.49139761,2395.589,450.517975,11350
-0.116423633,0.091254511,0.147925144,0.312,-0.525,0.837,-0.064578871,0.164234111,3.549092377,1.185883166,4.208808906,4.787620244,-58.34676005,9.100394825,25.35583552,2384.356,448.14025,11340
-0.118279004,0.091941022,0.149810127,0.454,-0.615,1.069,-0.042614028,0.32779746,4.105196434,1.184362126,4.862039175,5.525137057,-45.45077095,9.073748124,25.76459277,2422.354,459.63416,11330
-0.116370605,0.090625131,0.147495872,0.266,-0.627,0.893,-0.056122021,0.250280367,4.25096643,1.18426456,5.03426889,5.724195753,-55.24967858,8.900727288,25.37050259,2383.27,445.54306,11320
-0.117049658,0.090840832,0.148164366,0.31,-0.605,0.915,-0.0363334,0.183841325,4.083303008,1.183927972,4.83433665,5.497495898,-53.78611299,9.020843525,25.47163038,2397.177,449.590871,11310
-0.118319873,0.092663939,0.150287052,0.356,-0.679,1.035,-0.060770746,0.32509976,4.518020631,1.185639567,5.356744024,6.097637469,-46.52954027,9.152802078,25.79708867,2423.191,462.565333,11300
-0.117004199,0.088934354,0.14696701,0.322,-0.63,0.952,-0.010087858,0.229037197,4.286676317,1.179128837,5.05454366,5.733996919,-52.82454209,8.780747119,25.40909125,2396.246,442.353704,11290
-0.116646484,0.090129594,0.147410129,0.256,-0.552,0.808,-0.025007303,0.196614988,3.744654484,1.180812397,4.421734437,5.015415903,-61.357953,8.961000881,25.3650295,2388.92,445.0252,11280
-0.117792383,0.090672889,0.148649313,0.288,-0.571,0.859,-0.033780413,0.228446413,3.841255568,1.18078693,4.535704367,5.14444985,-57.42521882,8.963709671,25.61928163,2412.388,452.53874,11270
-0.117217285,0.090800705,0.14827225,0.31,-0.605,0.915,-0.041157343,0.241632261,4.080331963,1.183011594,4.827080019,5.482637149,-53.86940395,8.920117252,25.53555581,2400.61,450.245838,11260
-0.117067725,0.091167084,0.148378871,0.291,-0.657,0.948,-0.037896239,0.205402364,4.427854147,1.183555661,5.240611844,5.961957444,-51.6981693,8.986074104,25.51114711,2397.547,450.893607,11250
-0.117435889,0.090731814,0.148402999,0.33,-0.505,0.835,-0.030981169,0.119287692,3.402896196,1.182795438,4.024930096,4.574325992,-59.00307499,9.053635973,25.52477715,2405.087,451.040257,11240
-0.116946533,0.090505081,0.147877183,0.286,-0.693,0.979,-0.087230836,0.217555004,4.686321348,1.18550935,5.555677774,6.318602731,-50.22599896,8.947176353,25.45371275,2395.065,447.849703,11230
-0.117013672,0.090952882,0.148204677,0.271,-0.828,1.099,-0.098197,0.586559903,5.586868234,1.184466827,6.617460088,7.523934206,-45.11866433,9.042207699,25.46542903,2396.44,449.835544,11220
-0.118322754,0.091272457,0.149435389,0.3,-0.703,1.003,-0.046872622,0.24059597,4.70437427,1.181802823,5.559642791,6.310136932,-48.66101971,8.991906407,25.7526679,2423.25,457.33756,11210
-0.116724023,0.091210047,0.148134298,0.354,-0.532,0.886,-0.038987064,0.171648184,3.591335743,1.185267918,4.256695038,4.842912345,-55.31870246,9.082088934,25.41561926,2390.508,449.408416,11200
-0.116950342,0.09184427,0.148703572,0.354,-0.608,0.962,-0.019216259,0.236048214,4.088671112,1.184403784,4.842637537,5.507203625,-50.47976167,9.045824493,25.51762455,2395.143,452.869169,11190
-0.118212256,0.090805665,0.149063095,0.388,-0.64,1.028,-0.053823831,0.324880569,4.29348391,1.181631443,5.073315588,5.75364405,-47.82817906,9.011973466,25.69086189,2420.987,455.061633,11180
-0.117368066,0.091009158,0.148519123,0.361,-0.657,1.018,-0.047453854,0.258670239,4.42367278,1.183074081,5.233532608,5.943490376,-48.02310374,9.10923501,25.51243112,2403.698,451.746402,11170
-0.117564209,0.091594891,0.149033444,0.273,-0.63,0.903,-0.063864828,0.29078425,4.227239098,1.184910459,5.008899819,5.69276027,-54.05639062,9.127805054,25.58563581,2407.715,454.880611,11160
-0.117795313,0.091940966,0.149428501,0.283,-0.554,0.837,-0.032460753,0.244443213,3.707458731,1.18352251,4.387860862,4.981552466,-57.8755804,9.177453911,25.63678509,2412.448,457.295398,11150
-0.116897363,0.092136118,0.148842393,0.354,-0.559,0.913,-0.049701417,0.290867689,3.75565046,1.186147452,4.454755225,5.068095642,-53.13335125,9.195569777,25.47577115,2394.058,453.715104,11140
-0.116038867,0.092624549,0.148473316,0.369,-0.713,1.082,-0.078731582,0.325019358,4.802209699,1.189154058,5.710567152,6.504753519,-44.39921086,9.241535229,25.33420641,2376.476,451.46779,11130
-0.117625146,0.093028571,0.14996663,0.32,-0.596,0.916,-0.035372686,0.211613113,3.974217458,1.185846135,4.712810413,5.361801543,-52.3741731,9.301935657,25.64026988,2408.963,460.594999,11120
-0.117452197,0.092327152,0.149396525,0.288,-0.762,1.05,-0.074087836,0.414902101,5.100520249,1.186033716,6.049388985,6.885518881,-46.17220075,9.178902836,25.60009714,2405.421,457.099707,11110
-0.117834277,0.092621595,0.149878874,0.239,-0.579,0.818,-0.034851333,0.173955216,3.863119505,1.184321348,4.575174898,5.197698305,-58.80902705,9.233203063,25.67420964,2413.246,460.0561,11100
-0.11769585,0.093851218,0.150533598,0.281,-0.659,0.94,-0.036568182,0.229211882,4.377760231,1.18633885,5.193507039,5.910413395,-50.52964545,9.236768299,25.73819397,2410.411,464.084259,11090
-0.117711328,0.093040322,0.150041522,0.354,-0.635,0.989,-0.081684782,0.327505959,4.232161826,1.187698953,5.02653417,5.723426662,-48.42916629,9.254028319,25.67464271,2410.728,461.055144,11080
-0.117232324,0.09147356,0.148697109,0.349,-0.642,0.991,-0.041027416,0.214685788,4.317501574,1.182912818,5.107227953,5.796314449,-49.18017867,9.148700074,25.50671375,2400.918,452.8298,11070
-0.117939014,0.092401753,0.149825548,0.256,-0.654,0.91,-0.082482329,0.32070178,4.365076629,1.185497692,5.174788269,5.882122559,-53.05680275,9.245650068,25.6732358,2415.391,459.728793,11060
-0.116491943,0.092770346,0.148918468,0.527,-0.635,1.162,-0.068304053,0.45744297,4.264078257,1.188000457,5.065726919,5.771029765,-41.28757717,9.279269438,25.41642397,2385.755,454.179021,11050
-0.11699375,0.091560163,0.148562448,0.273,-0.737,1.01,-0.101234148,0.420338861,4.960876776,1.18680283,5.887582597,6.707249972,-48.30008004,9.201104885,25.44920441,2396.032,452.010006,11040
-0.116964746,0.0929587,0.149405728,0.247,-0.579,0.826,-0.040436664,0.138483442,3.875353416,1.186316939,4.597397401,5.235449843,-58.03266697,9.181767228,25.55449905,2395.438,457.156028,11030
-0.116599512,0.091730941,0.148357715,0.417,-0.647,1.064,-0.041729926,0.37181881,4.361080907,1.185528929,5.170187578,5.884440402,-45.69845872,9.240973044,25.37328901,2387.958,450.76504,11020
-0.117344775,0.092268512,0.149275834,0.386,-0.696,1.082,-0.088948255,0.368170493,4.662509545,1.188042309,5.539258605,6.308423561,-44.59152972,9.127737978,25.59382425,2403.221,456.361463,11010
-0.117739258,0.090228301,0.148336371,0.278,-0.522,0.8,-0.041047496,0.173382282,3.519029047,1.181304041,4.157043233,4.718036414,-61.95585217,9.057406585,25.54410019,2411.3,450.635348,11000
-0.116386572,0.09225846,0.148517533,0.288,-0.649,0.937,-0.076252927,0.263579031,4.369854437,1.18792356,5.191053038,5.90815915,-51.51113798,9.249735766,25.36918459,2383.597,451.736731,10990
-0.117101123,0.092808606,0.149419243,0.315,-0.591,0.906,-0.063876794,0.226872504,3.95531383,1.187732509,4.69785482,5.351304995,-53.00378456,9.231903377,25.5508042,2398.231,457.238739,10980
-0.117755615,0.091325029,0.149018945,0.359,-0.703,1.062,-0.01974743,0.261784562,4.717520996,1.181297006,5.57279343,6.317747053,-45.91552126,9.182088948,25.58250105,2411.635,454.792107,10970
-0.123004102,0.092353836,0.153815604,0.393,-0.71,1.103,-0.09990997,0.530159088,4.615916601,1.181177453,5.452216613,6.18234211,-43.70838263,9.172317638,26.65089223,2519.124,484.541236,10960
-0.117097119,0.09351761,0.149857528,0.33,-0.706,1.036,-0.070092872,0.374935378,4.711141375,1.187396742,5.593993922,6.369305194,-45.95443014,9.360578866,25.55618702,2398.149,459.925067,10950
-0.117486963,0.090761601,0.148461627,0.283,-0.632,0.915,-0.03821814,0.139482424,4.256992285,1.182708545,5.034781151,5.72242629,-53.77048387,8.981266785,25.56213622,2406.133,451.396703,10940
-0.116421094,0.092270301,0.148551942,0.322,-0.596,0.918,-0.033882257,0.213783034,4.012064672,1.184910795,4.753938741,5.404242951,-52.62556252,9.177422557,25.4028356,2384.304,451.946078,10930
-0.116782129,0.092810448,0.149170523,0.522,-0.684,1.206,-0.047851868,0.432751322,4.585356328,1.186491798,5.440487675,6.188745712,-39.74220224,9.309754711,25.4627099,2391.698,455.717782,10920
-0.117897803,0.092476675,0.149839338,0.3,-0.625,0.925,-0.072255056,0.27798191,4.171134278,1.186532815,4.949187695,5.63353016,-52.19515581,9.227828946,25.67741237,2414.547,459.813423,10910
-0.117609619,0.092207034,0.149446176,0.405,-0.647,1.052,-0.034035868,0.255770112,4.329317858,1.185593291,5.132810209,5.843172966,-46.08148682,9.093246061,25.65143625,2408.645,457.403589,10900
-0.116527295,0.092337632,0.148676994,0.286,-0.547,0.833,-0.05333833,0.192578587,3.679116611,1.187670173,4.369577063,4.97962857,-57.87448668,9.146353673,25.43897131,2386.479,452.707301,10890
-0.118343994,0.09255501,0.150238912,0.315,-0.63,0.945,-0.061280228,0.234636229,4.19332109,1.187295048,4.978709365,5.676250865,-50.96603294,9.110557403,25.80880858,2423.685,462.269047,10880
-0.116710547,0.091310672,0.148185663,0.278,-0.667,0.945,-0.056581564,0.162599788,4.501110215,1.18606258,5.338598396,6.080261469,-51.63078445,9.030933249,25.43865984,2390.232,449.720128,10870
-0.116605029,0.090630174,0.147683991,0.371,-0.598,0.969,-0.079986864,0.323265568,4.049186339,1.18499219,4.798254189,5.453291442,-50.89950463,9.063911488,25.3571795,2388.071,446.680295,10860
-0.118058203,0.093285753,0.150465847,0.298,-0.625,0.923,-0.084141274,0.203233164,4.153766537,1.187738699,4.933589263,5.620733474,-51.805966,9.25043509,25.7592593,2417.832,463.666608,10850
-0.117362207,0.092154551,0.149219131,0.344,-0.71,1.054,-0.07557762,0.268700832,4.758103048,1.18707851,5.648241878,6.436065907,-46.00011643,9.210928167,25.55896221,2403.578,456.014826,10840
-0.11620293,0.092294833,0.148396284,0.327,-0.596,0.923,-0.040850271,0.161788023,4.016273083,1.186012981,4.76335201,5.417150667,-52.30998237,9.300017183,25.31894762,2379.836,450.99944,10830
-0.117765674,0.093290009,0.150239075,0.31,-0.608,0.918,-0.085024181,0.326483541,4.046883269,1.188501569,4.809727114,5.478363676,-52.18737527,9.267543079,25.69839543,2411.841,462.270049,10820
-0.117111523,0.091927775,0.148881915,0.271,-0.679,0.95,-0.091140762,0.252983247,4.560661371,1.187483594,5.415710558,6.167811685,-51.18494128,9.029695274,25.55984579,2398.444,453.95609,10810
