mean,std,rms,max,min,peak_to_peak,skewness,kurtosis,crest_factor,shape_factor,impulse_factor,clearance_factor,entropy,fft_mean,fft_std,fft_max,energy,RUL(min)
-0.116661035,0.074177089,0.138246293,0.295,-0.686,0.981,-0.036760631,0.531741195,4.962158361,1.147757693,5.695355433,6.307482434,-60.86279971,8.261351629,24.53351242,2389.218,391.41453,11310
-0.117962891,0.075403061,0.14000309,0.225,-0.486,0.711,-0.059519136,0.396512133,3.471351952,1.149521625,3.990394137,4.421065887,-82.40418976,8.399477144,24.81621111,2415.88,401.42572,11300
-0.117591357,0.074472764,0.139190229,0.208,-0.491,0.699,-0.033167086,0.434045214,3.527546461,1.147861268,4.049133955,4.486990605,-84.84593936,8.175764543,24.76134773,2408.271,396.777879,11290
-0.116045264,0.076079473,0.138760907,0.225,-0.605,0.83,-0.024917022,0.314391458,4.360017613,1.153152552,5.027765435,5.590160421,-69.80584567,8.349132499,24.5033673,2376.607,394.333991,11280
-0.117616699,0.074584624,0.139271512,0.215,-0.654,0.869,-0.017179902,0.434082386,4.695863424,1.146178229,5.382296423,5.955049278,-67.74415116,8.239434965,24.75210709,2408.79,397.241428,11270
-0.117310791,0.07441233,0.1389209,0.242,-0.508,0.75,-0.022551198,0.491397924,3.656757182,1.147553232,4.196323522,4.645783893,-79.18391601,8.245560033,24.67959874,2402.525,395.243859,11260
-0.116863379,0.074338618,0.138503717,0.237,-0.505,0.742,-0.061075142,0.48743789,3.646111546,1.149251964,4.190300854,4.642990634,-79.99814845,8.293447272,24.57211102,2393.362,392.873564,11250
-0.117590918,0.074257651,0.139074882,0.227,-0.576,0.803,-0.014724129,0.375482617,4.141653708,1.146404555,4.748010674,5.254875342,-73.79111345,8.277219589,24.71415855,2408.262,396.12053,11240
-0.116681055,0.074463451,0.138417029,0.227,-0.544,0.771,-0.058414433,0.488910165,3.930152254,1.149084821,4.516078298,5.001056359,-76.86174652,8.290073635,24.54546553,2389.628,392.381932,11230
-0.116668701,0.073384208,0.13782898,0.254,-0.496,0.75,-0.041569705,0.359272003,3.598662627,1.146503981,4.125881028,4.562336495,-79.82615935,8.150128119,24.5233511,2389.375,389.055033,11220
-0.117406592,0.075015008,0.139325372,0.205,-0.549,0.754,-0.07309373,0.326002611,3.940416544,1.150121512,4.531957834,5.022047834,-77.86940863,8.333910542,24.70616285,2404.487,397.548733,11210
-0.117010693,0.075303994,0.139148101,0.312,-0.542,0.854,-0.062663871,0.488379231,3.895130424,1.150773286,4.482412036,4.968233665,-68.69739431,8.347388351,24.64261529,2396.379,396.537731,11200
-0.11617876,0.075180919,0.13838235,0.22,-0.464,0.684,-0.029105566,0.283009485,3.353028767,1.15218437,3.863307337,4.294897583,-85.92607714,8.2744601,24.49787281,2379.341,392.185339,11190
-0.118040869,0.074953165,0.139827121,0.249,-0.474,0.723,-0.029134369,0.397543722,3.389900312,1.147979685,3.891536692,4.314844835,-81.1843208,8.316815487,24.83147016,2417.477,400.417253,11180
-0.11697876,0.076637099,0.139847328,0.281,-0.466,0.747,-0.019771506,0.288602571,3.332205246,1.15381726,3.844755926,4.280241288,-77.25916669,8.445510453,24.68714759,2395.725,400.532995,11170
-0.11700625,0.074294716,0.138600748,0.242,-0.5,0.742,-0.053071761,0.359878625,3.607484135,1.149051514,4.145185108,4.592129465,-79.86303985,8.273292638,24.60394285,2396.288,393.424228,11160
-0.117968896,0.075623984,0.140127255,0.212,-0.579,0.791,-0.062548367,0.511117378,4.131958492,1.150270402,4.752869557,5.274670649,-73.94399765,8.459279186,24.81111306,2416.003,402.138061,11150
-0.116770361,0.075906564,0.139273557,0.317,-0.654,0.971,-0.056397387,0.597577084,4.695794479,1.151521596,5.407308752,5.995896377,-59.68313598,8.485206465,24.58644325,2391.457,397.253093,11140
-0.116591455,0.075266883,0.138775614,0.22,-0.601,0.821,-0.081239809,0.527523289,4.330732044,1.151807201,4.988168354,5.539074714,-71.58174134,8.368733656,24.55149569,2387.793,394.417585,11130
-0.117889551,0.075689775,0.140095997,0.232,-0.608,0.84,-0.043912431,0.424720093,4.339881328,1.149913796,4.990489413,5.537925593,-69.55437922,8.434965381,24.80805747,2414.378,401.958672,11120
-0.115955322,0.075299743,0.138259495,0.212,-0.586,0.798,-0.071822779,0.387067433,4.238406909,1.15399422,4.891097074,5.442565359,-73.38319606,8.328728361,24.44354384,2374.765,391.489291,11110
-0.117022363,0.075578216,0.139306498,0.215,-0.444,0.659,-0.023440121,0.33718321,3.18721673,1.150946889,3.668317179,4.073458607,-88.59592523,8.449149955,24.62743983,2396.618,397.44103,11100
-0.117717188,0.075928462,0.140080218,0.229,-0.53,0.759,-0.044877201,0.351303603,3.783546358,1.149822997,4.350408612,4.822208867,-76.35097376,8.463981748,24.77937856,2410.848,401.868136,11090
-0.116988574,0.07497403,0.138951184,0.215,-0.598,0.813,-0.072343424,0.436302917,4.303669686,1.149924418,4.948894857,5.482982983,-72.11412898,8.329658994,24.62369512,2395.926,395.4162,11080
-0.116541064,0.075748622,0.138995228,0.193,-0.508,0.701,-0.064275654,0.391395868,3.654801724,1.15221136,4.211104064,4.673367893,-83.03124456,8.455841217,24.54207748,2386.761,395.666913,11070
-0.117415137,0.076599699,0.140192112,0.264,-0.61,0.874,-0.056604735,0.5387065,4.351172059,1.151757943,5.011496983,5.563666508,-65.98085934,8.404316706,24.78347554,2404.662,402.510402,11060
-0.116708545,0.074998801,0.138728889,0.256,-0.63,0.886,-0.055492685,0.626882857,4.541231507,1.14959497,5.2205769,5.786420625,-66.46871922,8.437828002,24.53380506,2390.191,394.152029,11050
-0.11656582,0.075369436,0.138809734,0.249,-0.51,0.759,-0.033981922,0.296583655,3.67409391,1.152093659,4.232900295,4.705190053,-77.0505192,8.417372869,24.53626662,2387.268,394.611556,11040
-0.117454395,0.075638747,0.13970238,0.242,-0.493,0.735,-0.043888845,0.327467228,3.528930582,1.150877602,4.061367165,4.50614048,-78.97581998,8.435509184,24.71998873,2405.466,399.70314,11030
-0.11608501,0.075860394,0.138674182,0.256,-0.591,0.847,-0.062727245,0.528559913,4.261788243,1.153887074,4.917622366,5.467779657,-68.80894363,8.400993739,24.4793312,2377.421,393.841231,11020
-0.116486768,0.076224022,0.139209442,0.22,-0.601,0.821,-0.070200405,0.553768569,4.317235911,1.153622879,4.980462119,5.539077486,-70.78462498,8.353882399,24.59664764,2385.649,396.887421,11010
-0.117675684,0.07567776,0.139909578,0.237,-0.527,0.764,-0.039534268,0.346319743,3.766718537,1.150201773,4.332486342,4.805653958,-76.23329713,8.355206775,24.79224233,2409.998,400.88965,11000
-0.116164063,0.076645722,0.139171319,0.21,-0.486,0.696,-0.049366449,0.261917201,3.492098817,1.156641602,4.039106771,4.504316593,-82.7610847,8.480117568,24.51758159,2379.04,396.670078,10990
-0.116144287,0.075769211,0.138673965,0.251,-0.493,0.744,-0.013561629,0.440282002,3.555101336,1.151082959,4.092216567,4.540361007,-78.33947077,8.380317803,24.49221604,2378.635,393.839999,10980
-0.117752197,0.075319332,0.139780477,0.251,-0.615,0.866,-0.04521547,0.49223422,4.399756061,1.148795953,5.054421957,5.597682237,-67.55788887,8.328599438,24.79415485,2411.565,400.150153,10970
-0.122622021,0.075780864,0.14414888,0.269,-0.564,0.833,-0.017617097,0.368616415,3.912621455,1.143120416,4.472597465,4.937847233,-69.92620466,8.420829559,25.74060581,2511.299,425.551863,10960
-0.116815137,0.076477831,0.139623188,0.237,-0.513,0.75,-0.055740162,0.507727683,3.674174795,1.152956861,4.23616504,4.707682901,-77.30665762,8.491529514,24.62943534,2392.374,399.25012,10950
-0.118196582,0.074746089,0.13984781,0.264,-0.498,0.762,-0.040872033,0.375383689,3.561013943,1.148497149,4.089814361,4.528261016,-77.22229039,8.277763929,24.86205456,2420.666,400.535754,10940
-0.11680542,0.076494611,0.139624251,0.273,-0.513,0.786,0.007553818,0.398119684,3.674146824,1.151128108,4.22941368,4.69251481,-73.61786402,8.45494721,24.64120547,2392.175,399.256199,10930
-0.117155225,0.074925171,0.139065193,0.237,-0.562,0.799,-0.028047721,0.387377063,4.041270056,1.149214248,4.64428513,5.150929678,-73.72281998,8.397855006,24.62942454,2399.339,396.065339,10920
-0.11763623,0.075998966,0.140050439,0.227,-0.493,0.72,0.008684869,0.346791274,3.520160331,1.14882343,4.044042665,4.485231002,-80.73839098,8.448029071,24.77369442,2409.19,401.69729,10910
-0.117105469,0.07642866,0.139839304,0.386,-0.596,0.982,-0.045252986,0.496570019,4.262034952,1.152776266,4.913172739,5.459132765,-59.03997244,8.431107565,24.70338546,2398.32,400.487032,10900
-0.116629883,0.074591802,0.138443008,0.259,-0.569,0.828,-0.048266665,0.511360458,4.109994485,1.149245516,4.723392734,5.232406981,-71.28243299,8.379023851,24.51326697,2388.58,392.529234,10890
-0.118303955,0.076343684,0.14079838,0.31,-0.583,0.893,-0.04682991,0.589107075,4.140672628,1.149792049,4.760912465,5.278496591,-64.91935763,8.486547996,24.91204457,2422.865,405.999287,10880
-0.116350439,0.074526804,0.138172607,0.349,-0.662,1.011,-0.034408096,0.574339516,4.791108853,1.14909914,5.505459061,6.104132375,-58.61408881,8.265156911,24.49343278,2382.857,390.997387,10870
-0.116460596,0.07436128,0.138176229,0.293,-0.481,0.774,-0.030408941,0.386557281,3.481061846,1.148693597,3.998673452,4.432541211,-76.42415645,8.298987574,24.49315705,2385.113,391.017889,10860
-0.117902637,0.076110281,0.140334624,0.234,-0.522,0.756,-0.037346243,0.510656822,3.719680759,1.150179766,4.278301543,4.744735775,-76.85132424,8.507222246,24.81222117,2414.646,403.32916,10850
-0.116658984,0.07631703,0.139404475,0.217,-0.493,0.71,-0.013726088,0.30307845,3.536471833,1.152740391,4.076633922,4.533876749,-81.49779815,8.429183503,24.61015666,2389.176,398.000286,10840
-0.116801367,0.075289497,0.138964268,0.21,-0.608,0.818,-0.064460979,0.567908703,4.375225448,1.15071809,5.034651071,5.584053894,-71.61859804,8.469822643,24.55912189,2392.092,395.490666,10830
-0.117401318,0.075726328,0.139705212,0.269,-0.532,0.801,-0.054586127,0.471587103,3.808018274,1.151395113,4.384533631,4.862897509,-72.80968657,8.40632337,24.72496953,2404.379,399.719347,10820
-0.1167521,0.077073351,0.139897656,0.237,-0.598,0.835,-0.054052842,0.587132295,4.274553393,1.153308827,4.929880161,5.475795567,-68.54579491,8.350716619,24.70322704,2391.083,400.821333,10810
-0.11709624,0.07535208,0.139246061,0.247,-0.513,0.76,-0.035446617,0.341935731,3.684125769,1.150353352,4.238046429,4.703516169,-77.18769122,8.402720099,24.64325162,2398.131,397.096251,10800
-0.117505078,0.07419199,0.138967244,0.222,-0.469,0.691,0.016271415,0.208116163,3.374896037,1.146115136,3.86801943,4.283213414,-85.75421203,8.225105483,24.71089511,2406.504,395.507606,10790
-0.117308643,0.076268269,0.139922002,0.188,-0.508,0.696,-0.043706775,0.254975208,3.630594145,1.15267898,4.184909557,4.653470666,-83.3410567,8.309403879,24.77389875,2402.481,400.960851,10780
-0.116655371,0.075494573,0.138952892,0.232,-0.627,0.859,-0.10434124,0.570162869,4.512320627,1.152423426,5.200103994,5.77354146,-67.89642718,8.375454929,24.57593616,2389.102,395.425918,10770
-0.117468164,0.075206455,0.139480395,0.33,-0.476,0.806,-0.030932837,0.425508853,3.412665999,1.149108963,3.921525088,4.345540833,-72.75909446,8.433037236,24.69630139,2405.748,398.433904,10760
-0.116928467,0.075778419,0.13933641,0.264,-0.64,0.904,-0.10313335,0.725647579,4.593200017,1.152515859,5.293735862,5.877354635,-64.62608282,8.369437772,24.64898061,2394.695,397.611727,10750
-0.1175,0.075339285,0.139578859,0.198,-0.5,0.698,0.008441333,0.199863538,3.582204377,1.148551635,4.114346695,4.55973884,-83.8663678,8.331308228,24.74541339,2406.4,398.996642,10740
-0.116986084,0.076061591,0.139538918,0.291,-0.479,0.77,-0.064377804,0.332373359,3.432734095,1.153656928,3.960197471,4.402303289,-75.31127477,8.411235305,24.6637829,2395.875,398.768323,10730
-0.117273047,0.074781372,0.139087099,0.291,-0.557,0.848,-0.062600339,0.421715681,4.004684854,1.14916204,4.602031817,5.095985995,-69.61424231,8.344760514,24.66197085,2401.752,396.19013,10720
-0.117357715,0.074679129,0.139103579,0.288,-0.564,0.852,-0.051421738,0.386500982,4.054532643,1.148676303,4.657345567,5.154746825,-69.24933165,8.302085347,24.68656785,2403.486,396.284018,10710
-0.118128223,0.074066031,0.139427594,0.31,-0.596,0.906,-0.042951944,0.497345145,4.274620126,1.14539429,4.896125484,5.412786167,-65.60801489,8.24640106,24.81757042,2419.266,398.132306,10700
-0.116453809,0.074640359,0.138320905,0.217,-0.522,0.739,-0.06963229,0.371087103,3.77383303,1.151113535,4.34411028,4.817921784,-79.56926613,8.266778081,24.52006689,2384.974,391.837138,10690
-0.116688428,0.074930337,0.13867496,0.22,-0.549,0.769,-0.055169545,0.417386751,3.958897838,1.149674671,4.551444571,5.046673466,-76.62036033,8.322299062,24.56509755,2389.779,393.845649,10680
-0.118353125,0.075421451,0.140341931,0.259,-0.535,0.794,-0.011992503,0.400227797,3.812117998,1.148163683,4.376935442,4.85320228,-73.71568442,8.328492908,24.91734657,2423.872,403.371162,10670
-0.116470557,0.075790681,0.138959051,0.242,-0.576,0.818,-0.011142757,0.44864095,4.145106032,1.151489194,4.773044804,5.306287398,-71.17412419,8.392034169,24.55306855,2385.317,395.460973,10660
-0.117296191,0.075955766,0.139741457,0.254,-0.537,0.791,-0.035586536,0.436200832,3.842810932,1.151518206,4.425066752,4.911040483,-73.538277,8.417107373,24.71539539,2402.226,399.926782,10650
-0.118553613,0.0749002,0.140231948,0.278,-0.645,0.923,-0.084187988,0.599529591,4.599522514,1.146637279,5.273983979,5.824416443,-63.79999655,8.334837874,24.92215788,2427.978,402.739182,10640
-0.117575879,0.07471749,0.139308258,0.244,-0.537,0.781,0.022172275,0.464914979,3.854760726,1.14638666,4.419046272,4.889579198,-75.42876798,8.279719017,24.73892889,2407.954,397.451072,10630
-0.11748584,0.075709251,0.139766996,0.244,-0.476,0.72,-0.043464361,0.266753341,3.405668101,1.152194106,3.923990713,4.359575706,-81.02071336,8.299678871,24.77644311,2406.11,400.072974,10620
-0.118303711,0.075263072,0.140215185,0.239,-0.449,0.688,-0.027896873,0.309768502,3.202220934,1.149050937,3.679514964,4.079609664,-85.36863241,8.308344776,24.90474917,2422.86,402.642904,10610
-0.11773208,0.076228885,0.140255786,0.195,-0.466,0.661,-0.021635945,0.260144444,3.322501069,1.150441063,3.822341663,4.23896979,-87.67281897,8.417432639,24.81713137,2411.153,402.876121,10600
-0.11766333,0.076358755,0.140268737,0.225,-0.662,0.887,-0.021289164,0.436539265,4.719512075,1.150857961,5.431488045,6.029116431,-65.45772283,8.442649171,24.80344369,2409.745,402.950527,10590
-0.118040137,0.07620782,0.140503045,0.273,-0.659,0.932,-0.083560796,0.53861264,4.690289796,1.152292437,5.404585459,6.003627571,-62.27347341,8.493647408,24.84980141,2417.462,404.297846,10580
-0.116077881,0.074096822,0.137711341,0.222,-0.552,0.774,-0.058551648,0.41570618,4.008384467,1.149830445,4.608962497,5.111110513,-76.74670862,8.260733127,24.41508711,2377.275,388.391187,10570
-0.116996289,0.076428869,0.139748001,0.222,-0.574,0.796,-0.034402809,0.411331303,4.107393286,1.152141398,4.732297843,5.255730958,-72.70755065,8.450957589,24.67542458,2396.084,399.964236,10560
-0.11771875,0.07503051,0.139596854,0.266,-0.522,0.788,-0.037126527,0.371300808,3.739339293,1.149532001,4.298490179,4.766783917,-74.74405796,8.334309324,24.76780369,2410.88,399.099526,10550
-0.116169727,0.074484223,0.137997481,0.237,-0.537,0.774,-0.038871093,0.345872775,3.891375377,1.150073538,4.475367848,4.963593162,-76.26047386,8.316384567,24.43827372,2379.156,390.006882,10540
-0.116423193,0.074304324,0.138114056,0.22,-0.566,0.786,-0.028930207,0.340771788,4.09806225,1.149887889,4.71231215,5.231686809,-75.50522228,8.235792755,24.50366312,2384.347,390.666087,10530
-0.117829639,0.076065868,0.140249207,0.256,-0.601,0.857,-0.029979101,0.360262151,4.285229218,1.150749355,4.931224757,5.470096941,-67.40527657,8.389053791,24.83537944,2413.151,402.838325,10520
-0.11702041,0.074773618,0.138869977,0.21,-0.527,0.737,-0.021998497,0.344117677,3.794916747,1.149866628,4.363648125,4.84531021,-80.27853812,8.296936328,24.62841709,2396.578,394.954146,10510
-0.117056152,0.075406388,0.139241755,0.205,-0.588,0.793,-0.048488248,0.448487452,4.222871235,1.150161426,4.8569836,5.38577418,-73.76270061,8.353167933,24.65595508,2397.31,397.071692,10500
-0.118535498,0.074710271,0.14011527,0.349,-0.513,0.862,-0.013526661,0.36125723,3.661271187,1.146832967,4.1988665,4.650317543,-68.25157659,8.318420665,24.91243031,2427.607,402.069275,10490
-0.116007373,0.074835699,0.13805105,0.176,-0.474,0.65,-0.017045144,0.266144275,3.433512456,1.150149767,3.949053551,4.382391682,-90.74212524,8.279225273,24.44117245,2375.831,390.309733,10480
-0.116159326,0.074609146,0.138056198,0.281,-0.52,0.801,-0.017680773,0.400035228,3.766582078,1.151058925,4.335557918,4.81599706,-73.63965589,8.30969172,24.44632127,2378.943,390.338841,10470
-0.117111914,0.076655624,0.139968872,0.266,-0.474,0.74,-0.025763141,0.423134237,3.386467249,1.152586173,3.903195326,4.338662746,-77.74078289,8.506618505,24.69319602,2398.452,401.229518,10460
-0.116785059,0.076059037,0.139369032,0.242,-0.498,0.74,-0.06691348,0.486085727,3.573247179,1.153841211,4.122959852,4.584394042,-78.43756796,8.317190231,24.6564058,2391.758,397.79793,10450
-0.117491748,0.074965751,0.139370638,0.239,-0.515,0.754,-0.013459794,0.292607027,3.69518292,1.148763427,4.244890994,4.704480169,-77.96600197,8.353505215,24.71298278,2406.231,397.807097,10440
-0.117797461,0.075352564,0.139836514,0.212,-0.51,0.722,-0.062263216,0.566823504,3.647116085,1.149890991,4.193785931,4.651336997,-81.07357164,8.448472284,24.7644201,2412.492,400.471054,10430
-0.11647041,0.075636662,0.138874983,0.3,-0.552,0.852,-0.046726843,0.446628897,3.974797953,1.151452741,4.576792,5.079636008,-68.56128189,8.327984751,24.56513254,2385.314,394.982626,10420
-0.116790234,0.075916602,0.13929569,0.215,-0.515,0.73,-0.053484242,0.353832282,3.697171094,1.152636662,4.261494949,4.736419399,-79.72195265,8.439287823,24.60696704,2391.864,397.379366,10410
-0.117604785,0.076918019,0.14052497,0.378,-0.537,0.915,-0.04666196,0.552786284,3.821384921,1.153298006,4.407195611,4.895680444,-62.81934742,8.584993515,24.77857177,2408.546,404.42403,10400
-0.116844971,0.076029777,0.139403279,0.225,-0.547,0.772,-0.047781607,0.368301657,3.923867532,1.152851988,4.523638484,5.029540203,-75.41678519,8.295329928,24.67342936,2392.985,397.993455,10390
-0.116320117,0.07649116,0.13921662,0.349,-0.547,0.896,0.001501205,0.63930373,3.929128587,1.152284992,4.527475903,5.029343736,-64.43695663,8.446881362,24.54942808,2382.236,396.928352,10380
-0.117433105,0.075962642,0.139860135,0.295,-0.53,0.825,-0.074107256,0.435923167,3.789500145,1.152973976,4.36919505,4.85383361,-70.33340737,8.43787976,24.73521074,2405.03,400.606356,10370
-0.116323438,0.074151554,0.137947798,0.193,-0.476,0.669,-0.079971418,0.295099349,3.450580628,1.150776822,3.970848208,4.404327889,-88.96592407,8.257742398,24.46738249,2382.304,389.726106,10360
-0.116994043,0.076307943,0.139680021,0.232,-0.513,0.745,-0.021332006,0.408813208,3.672679857,1.151372372,4.228622119,4.69784078,-77.8562579,8.370288975,24.69484828,2396.038,399.57521,10350
-0.117707275,0.076305735,0.140276755,0.261,-0.618,0.879,-0.025744404,0.463460651,4.405576684,1.151079607,5.071169479,5.63050968,-65.70942988,8.33446757,24.8450388,2410.645,402.996591,10340
-0.116922363,0.075107863,0.13896773,0.305,-0.544,0.849,-0.038113898,0.644067721,3.914577857,1.149657177,4.500422529,4.987340877,-68.89216855,8.418708555,24.58860947,2394.57,395.510376,10330
-0.117161377,0.077114476,0.140262007,0.225,-0.566,0.791,-0.036452271,0.452750116,4.035305155,1.152728464,4.651611114,5.165916437,-72.64159641,8.431473575,24.7576468,2399.465,402.911859,10320
-0.117866357,0.074718372,0.13955398,0.217,-0.486,0.703,-0.046438821,0.213213069,3.482523394,1.149282925,4.002404673,4.438155691,-83.74925659,8.313684408,24.78416018,2413.903,398.854417,10310
-0.116260693,0.076411787,0.139123363,0.3,-0.579,0.879,-0.052213776,0.384224605,4.16177405,1.155146592,4.807459112,5.351551943,-65.5752774,8.35348011,24.56491479,2381.019,396.396749,10300
-0.1165271,0.075915025,0.139074282,0.222,-0.469,0.691,-0.045705649,0.237777421,3.372298545,1.15395498,3.891480701,4.328134658,-84.21523218,8.396383645,24.57042582,2386.475,396.117115,10290
-0.117700977,0.077111026,0.140711159,0.273,-0.593,0.866,-0.031278418,0.297354582,4.21430684,1.154383827,4.864927659,5.418195294,-65.9816509,8.475989918,24.84690979,2410.516,405.496428,10280
-0.11730332,0.075289489,0.139386427,0.183,-0.51,0.693,-0.051072077,0.353148244,3.658892838,1.149533414,4.206019576,4.661744179,-84.60664538,8.338340633,24.70170283,2402.372,397.897238,10270
-0.116728516,0.07605932,0.139321809,0.205,-0.549,0.754,-0.039366419,0.421278442,3.940517306,1.152300615,4.540660516,5.04378975,-77.09421272,8.437635086,24.60458347,2390.6,397.528402,10260
-0.115424268,0.078550323,0.139617029,0.215,-0.488,0.703,-0.044552792,0.342361401,3.495275636,1.159581189,4.05305588,4.525129859,-80.39977883,8.619154221,24.4494409,2363.889,399.214895,10250
-0.116737305,0.075414534,0.138978236,0.222,-0.605,0.827,-0.038163044,0.419287612,4.353199577,1.151324414,5.011944952,5.564999828,-70.71837023,8.335705813,24.60032614,2390.78,395.57018,10240
-0.116411865,0.077429655,0.13981085,0.229,-0.564,0.793,-0.047910963,0.461054129,4.03402168,1.155821179,4.662607692,5.193513082,-72.1196827,8.464712097,24.62137243,2384.115,400.324071,10230
-0.118064453,0.076352731,0.140602115,0.251,-0.466,0.717,-0.029841655,0.358641054,3.314317147,1.151171552,3.815347614,4.235081329,-80.65179813,8.455782542,24.87653761,2417.96,404.868192,10220
-0.116638525,0.076329804,0.139394349,0.273,-0.562,0.835,-0.010819249,0.475149639,4.031727285,1.152335156,4.645901087,5.165164917,-69.50003102,8.493433626,24.58505451,2388.757,397.942467,10210
-0.116878027,0.076306677,0.13958217,0.237,-0.576,0.813,-0.038590195,0.424547377,4.126601552,1.152798495,4.757140057,5.286742312,-71.19865555,8.548498411,24.61106654,2393.662,399.015572,10200
-0.117295752,0.075053511,0.139252731,0.247,-0.552,0.799,-0.068116888,0.38568951,3.964015624,1.151203469,4.563388537,5.065281109,-73.61693315,8.305310007,24.6966384,2402.217,397.134295,10190
-0.116805371,0.076312433,0.139524486,0.251,-0.522,0.773,-0.091793931,0.477134174,3.741278795,1.154784639,4.320371282,4.804701562,-74.99372509,8.441477461,24.63402222,2392.174,398.685842,10180
-0.116477197,0.075577939,0.138848703,0.227,-0.532,0.759,-0.018471253,0.344510464,3.8315086,1.152030051,4.414013046,4.907941624,-76.84911649,8.305446363,24.57016919,2385.453,394.833149,10170
-0.117739746,0.074832811,0.139508414,0.322,-0.552,0.874,-0.039101291,0.350530265,3.956750606,1.149201111,4.547102193,5.041996525,-67.25789415,8.298313996,24.77163268,2411.31,398.593996,10160
-0.116755225,0.074336829,0.138411512,0.251,-0.518,0.769,0.005951445,0.380789683,3.742463274,1.146284114,4.289926197,4.744096261,-77.05077384,8.216518102,24.57676746,2391.147,392.350651,10150
-0.117079248,0.076504746,0.139858952,0.247,-0.603,0.85,-0.026662141,0.586717195,4.311486612,1.152599099,4.969415582,5.519548311,-67.93029551,8.422454998,24.70582849,2397.783,400.599583,10140
-0.117083984,0.076463582,0.139840405,0.254,-0.583,0.837,-0.013317617,0.344696736,4.16903828,1.152892076,4.806451197,5.344241608,-68.93271361,8.507717057,24.67519181,2397.88,400.493338,10130
-0.116273975,0.077230778,0.139585924,0.225,-0.62,0.845,-0.05918928,0.422953417,4.441708601,1.155988753,5.134565188,5.714155924,-67.63114768,8.478656431,24.57699478,2381.291,399.037035,10120
-0.116977588,0.076543483,0.139795067,0.303,-0.469,0.772,-0.031588282,0.359721085,3.35491094,1.154562847,3.873455527,4.313147548,-74.81352138,8.385021725,24.7015868,2395.701,400.233693,10110
-0.117272607,0.076481768,0.140008305,0.254,-0.652,0.906,-0.045510637,0.481312863,4.65686662,1.152648106,5.367728491,5.969638391,-63.80150515,8.451692035,24.7322151,2401.743,401.455623,10100
-0.116052832,0.074303692,0.137801664,0.242,-0.554,0.796,-0.02566463,0.479847451,4.020270764,1.14855844,4.617515917,5.115157297,-74.58615397,8.289808489,24.41327173,2376.762,388.900834,10090
-0.116681445,0.075342064,0.138891995,0.237,-0.586,0.823,-0.071965046,0.422564136,4.219105649,1.152295411,4.861656076,5.399192515,-71.19368031,8.381829673,24.5692198,2389.636,395.079398,10080
-0.117906982,0.075435111,0.139973257,0.254,-0.564,0.818,-0.056087022,0.45045157,4.029341132,1.150222466,4.634638695,5.141521857,-71.25262605,8.349929736,24.82433151,2414.735,401.254657,10070
-0.117045605,0.075523397,0.139296293,0.278,-0.496,0.774,-0.040511479,0.462041641,3.560755204,1.151150501,4.098965138,4.548176505,-75.45988201,8.461879895,24.62409925,2397.094,397.382804,10060
-0.11683667,0.077366783,0.140130035,0.244,-0.503,0.747,-0.039343196,0.29097476,3.589523126,1.156346331,4.150731897,4.62582493,-76.61460044,8.53590852,24.67510442,2392.815,402.154017,10050
-0.11769541,0.076374719,0.140304338,0.244,-0.586,0.83,-0.024989429,0.367662464,4.176634931,1.150381793,4.804724783,5.330886683,-69.46983179,8.4468043,24.80926048,2410.402,403.155094,10040
-0.116286377,0.076786568,0.13935099,0.259,-0.527,0.786,-0.070023801,0.397991748,3.781817402,1.156103862,4.372173703,4.868037307,-73.35377999,8.426199643,24.56866522,2381.545,397.694945,10030
-0.116568115,0.076283743,0.139310211,0.247,-0.579,0.826,-0.006799188,0.375745786,4.156192109,1.151693537,4.786659589,5.320379779,-70.081814,8.435339574,24.5884541,2387.315,397.462219,10020
-0.118254395,0.075829795,0.14047868,0.234,-0.508,0.742,-0.017281092,0.36317492,3.616207097,1.149132807,4.155502211,4.607386371,-78.48971121,8.414812581,24.89449682,2421.85,404.157636,10010
-0.117751465,0.075558273,0.139908757,0.232,-0.566,0.798,0.003775687,0.459810029,4.045493749,1.147926053,4.643927673,5.147395627,-73.13312826,8.438212358,24.77176293,2411.55,400.884944,10000
-0.116806543,0.075536124,0.139102389,0.273,-0.554,0.827,-0.05820316,0.429857175,3.982677836,1.152317491,4.589309334,5.099103037,-70.78642374,8.401453804,24.59901718,2392.198,396.277238,9990
-0.117244482,0.075521613,0.139462478,0.239,-0.535,0.774,-0.005890198,0.535260981,3.836157288,1.147967114,4.403782411,4.875827641,-75.41699326,8.427607736,24.67448657,2401.167,398.331549,9980
-0.116716357,0.0744375,0.138432834,0.232,-0.496,0.728,-0.027023872,0.412076296,3.582965004,1.147956386,4.113087557,4.553745569,-81.35355623,8.285829994,24.5521448,2390.351,392.471543,9970
-0.116671289,0.075290414,0.13885545,0.293,-0.491,0.784,-0.043397259,0.408666085,3.536051327,1.151126745,4.070443254,4.517606139,-74.95108793,8.313111869,24.58742024,2389.428,394.871524,9960
-0.117541211,0.07606283,0.140005323,0.225,-0.493,0.718,-0.011554156,0.250064387,3.521294699,1.150288887,4.050506161,4.49363088,-80.97808918,8.349102127,24.79273997,2407.244,401.438522,9950
