mean,std,rms,max,min,peak_to_peak,skewness,kurtosis,crest_factor,shape_factor,impulse_factor,clearance_factor,entropy,fft_mean,fft_std,fft_max,energy,RUL(min)
-0.002078369,0.078639622,0.078667082,0.408,-0.369,0.777,0.005444442,0.49418839,5.186413285,1.272858728,6.601571419,7.865341054,-72.74574889,7.910703068,8.015590206,389.4267531,126.740681,4950
-0.002196484,0.074857205,0.074889423,0.32,-0.305,0.625,0.009541003,0.292941549,4.272966555,1.266904934,5.413442413,6.445049547,-94.28182135,7.479320035,7.682372435,415.6132622,114.860558,4940
-0.002172998,0.07547957,0.075510843,0.352,-0.408,0.76,-0.002449657,0.481942463,5.403197506,1.271296335,6.869065186,8.187465035,-77.13013422,7.606285112,7.681918338,410.9444027,116.774655,4930
-0.001290381,0.077454904,0.077465652,0.376,-0.369,0.745,0.029548755,0.442332422,4.853764109,1.270342579,6.165943214,7.35318283,-76.90439835,7.753848787,7.925331311,374.999877,122.898989,4920
-0.002198877,0.077848929,0.077879977,0.388,-0.4,0.788,0.018005467,0.522231789,5.136108367,1.274958432,6.54832467,7.806993763,-72.22855716,7.854458297,7.913511295,383.5508637,124.217155,4910
-0.001991064,0.078097153,0.07812253,0.444,-0.339,0.783,0.041710109,0.454028201,5.683379711,1.271105513,7.224175285,8.605416186,-72.53209773,7.769987438,8.043622658,443.8316523,124.992095,4900
-0.002324512,0.076078574,0.076114077,0.405,-0.415,0.82,0.043036351,0.424074218,5.45234227,1.265805184,6.901603109,8.200093682,-70.74085578,7.685959691,7.72556219,340.5326025,118.647864,4890
-0.001803711,0.077449789,0.07747079,0.378,-0.408,0.786,-0.002287598,0.298668402,5.266501117,1.264579206,6.659907799,7.909788284,-72.87013661,7.687584489,7.992652472,430.5329875,122.915292,4880
-0.002238525,0.076901849,0.076934423,0.393,-0.342,0.735,0.049315386,0.399629937,5.108246548,1.265705252,6.465534485,7.68020152,-77.93514611,7.714814954,7.861445485,418.7919277,121.219183,4870
-0.002342578,0.078416055,0.078451038,0.344,-0.393,0.737,0.033722575,0.422610257,5.00949396,1.272561217,6.374887728,7.601988835,-77.1945379,7.797188462,8.08465413,416.3735719,126.045498,4860
-0.002339893,0.077090481,0.077125984,0.378,-0.378,0.756,0.031192642,0.476845811,4.901072022,1.2702588,6.225629866,7.406615272,-75.90804802,7.732741109,7.882902561,419.0342885,121.823587,4850
-0.002167334,0.076618513,0.076649161,0.386,-0.32,0.706,-0.009900445,0.365320851,5.035932481,1.267751937,6.384313155,7.604035762,-81.64797384,7.676222749,7.841793707,399.3872632,120.321923,4840
-0.001861182,0.076074387,0.076097151,0.391,-0.347,0.738,0.055318018,0.40509018,5.138168739,1.271890982,6.535190485,7.788598501,-78.97002396,7.702780904,7.702804548,396.3067265,118.595099,4830
-0.001690918,0.077451534,0.07746999,0.432,-0.393,0.825,-0.020253748,0.416820648,5.576352872,1.2672468,7.066615335,8.385906651,-69.55491499,7.744335603,7.937038111,434.2600018,122.912754,4820
-0.001999365,0.077979546,0.078005173,0.518,-0.413,0.931,0.0073119,0.549016584,6.640585252,1.269413876,8.429651066,10.01784567,-60.94066317,7.863768481,7.928354033,360.7117252,124.616847,4810
-0.001688135,0.077618174,0.07763653,0.4,-0.356,0.756,-0.043336993,0.378328975,5.152213775,1.270708919,6.546963997,7.808282507,-75.47589096,7.787099643,7.928467291,417.8789942,123.441783,4800
-0.002127539,0.079159816,0.079188401,0.415,-0.371,0.786,-0.001681917,0.322778699,5.240666464,1.265719039,6.633211323,7.879301542,-71.3454651,7.978846068,8.053349555,409.4743596,128.426044,4790
-0.002018018,0.077522269,0.07754853,0.391,-0.334,0.725,-0.019435652,0.26807852,5.042003997,1.263207297,6.369096241,7.563947643,-78.58452989,7.773911194,7.925362159,371.6711323,123.162103,4780
-0.002165967,0.078530564,0.078560429,0.376,-0.454,0.83,0.016658683,0.388901389,5.778990863,1.267456049,7.324616927,8.705411775,-68.0600894,7.933318638,7.972169194,291.9573126,126.397255,4770
-0.001748779,0.078962606,0.078981968,0.349,-0.442,0.791,-0.055313345,0.407395865,5.59621404,1.265985321,7.08472483,8.419321424,-71.10265586,7.909942685,8.077888865,403.8560207,127.757339,4760
-0.00164502,0.079059167,0.07907628,0.327,-0.391,0.718,-0.055241518,0.347852237,4.94459276,1.265530925,6.257535052,7.424065774,-78.25936071,7.954831138,8.052225574,406.7576011,128.062628,4750
-0.001830859,0.078199047,0.078220477,0.398,-0.457,0.855,0.027532566,0.546344742,5.842459876,1.270640855,7.423668209,8.828399266,-66.25528368,7.75099795,8.080552059,434.629533,125.305714,4740
-0.001271777,0.077805116,0.077815509,0.403,-0.386,0.789,-0.016504494,0.433098597,5.178916166,1.271795603,6.586522808,7.844853826,-72.17018058,7.771096403,7.978369558,422.9090345,124.011592,4730
-0.00255166,0.077487085,0.077529087,0.366,-0.327,0.693,-0.002108457,0.303366014,4.720808832,1.264275255,5.968401792,7.087561248,-82.57675807,7.759823722,7.938437212,423.1984057,123.100352,4720
-0.001675293,0.081518234,0.081535446,0.413,-0.483,0.896,0.009621761,0.567120323,5.923803964,1.270753193,7.527692799,8.955761293,-60.92565882,8.105076369,8.397415038,422.9576589,136.151634,4710
-0.001662207,0.076783792,0.076801782,0.474,-0.388,0.862,-0.003874909,0.356553001,6.171731821,1.264228891,7.802481678,9.269564264,-66.56859669,7.65252024,7.892849802,384.8194614,120.80156,4700
-0.002186084,0.078284356,0.078314873,0.349,-0.374,0.723,0.01540423,0.389379974,4.775593538,1.270446052,6.067133955,7.233885731,-78.24733406,7.779917035,8.073341819,440.8675472,125.608331,4690
-0.001882373,0.077120001,0.07714297,0.361,-0.332,0.693,0.011437122,0.353175378,4.679622775,1.266505239,5.92676676,7.036418065,-82.95994772,7.738225304,7.878430018,356.660817,121.877255,4680
-0.002467822,0.078315691,0.078354563,0.364,-0.422,0.786,0.020785762,0.442618578,5.385774403,1.27127319,6.846790607,8.156630425,-72.13825521,7.88350483,7.981830864,411.8706333,125.735681,4670
-0.002383887,0.077384377,0.077421087,0.378,-0.342,0.72,-0.030334962,0.28427759,4.882390765,1.26656825,6.183881125,7.351904629,-79.3851727,7.777401469,7.898469043,410.6356631,122.757626,4660
-0.002127881,0.075541726,0.075571689,0.4,-0.361,0.761,0.026867203,0.37219106,5.292987409,1.269482143,6.719353,8.00324065,-76.68091173,7.503525728,7.794402859,441.73153,116.962923,4650
-0.001195996,0.077873768,0.077882951,0.359,-0.359,0.718,0.017215778,0.331661248,4.609481203,1.265718165,5.834304088,6.922710047,-79.24906362,7.866033536,7.898189903,414.3214563,124.226644,4640
-0.001831396,0.079017011,0.079038232,0.393,-0.437,0.83,-0.05685887,0.473522951,5.528969862,1.274016534,7.043999021,8.400230984,-67.60190463,7.945257963,8.054871157,428.5369012,127.939421,4630
-0.001827246,0.076480611,0.076502436,0.398,-0.398,0.796,0.026381117,0.443765052,5.202448742,1.273103173,6.623254,7.916731038,-72.7676866,7.691252995,7.795777755,392.3241778,119.861712,4620
-0.002473096,0.078181517,0.078220622,0.391,-0.332,0.723,0.016041196,0.3205687,4.998681779,1.270491045,6.350780436,7.575262576,-78.27455217,7.858893209,7.979294245,400.4455231,125.306179,4610
-0.002377979,0.079585982,0.0796215,0.405,-0.369,0.774,0.014720912,0.370455402,5.086565819,1.267823778,6.448869092,7.672872936,-72.08341811,7.967421288,8.152942484,405.8648765,129.834665,4600
-0.002244287,0.079524881,0.079556543,0.425,-0.381,0.806,0.002920476,0.375963255,5.342112477,1.269776868,6.783290847,8.075001669,-69.18646925,7.870138335,8.233277399,440.0361898,129.622907,4590
-0.001396826,0.080096114,0.080108293,0.393,-0.498,0.891,0.021530661,0.526426286,6.216584835,1.271673553,7.905466525,9.423878092,-62.36567671,8.006860485,8.207107129,407.5797025,131.427095,4580
-0.001956885,0.077876218,0.0779008,0.374,-0.391,0.765,0.007923177,0.339136387,5.019203879,1.266916063,6.358910016,7.562244662,-74.48431609,7.865301141,7.905631674,413.7206909,124.283591,4570
-0.001774756,0.078463451,0.07848352,0.374,-0.396,0.77,0.008624258,0.278074401,5.04564524,1.264933775,6.38240708,7.585889867,-73.30544072,7.849934775,8.036972472,409.9388841,126.149897,4560
-0.001760547,0.078141539,0.07816137,0.435,-0.391,0.826,0.032182492,0.370571914,5.565409126,1.266772855,7.050109208,8.388572901,-68.60116324,7.817052714,8.004588782,437.9698833,125.11641,4550
-0.001924805,0.077804621,0.077828426,0.398,-0.366,0.764,0.008831988,0.459387358,5.113812797,1.269846178,6.493755636,7.724037851,-74.51494758,7.797105434,7.958237837,405.9174534,124.052764,4540
-0.002044922,0.079437653,0.07946397,0.349,-0.364,0.713,0.044357183,0.330811107,4.580692381,1.26729293,5.80507907,6.906837266,-78.44630467,7.905046065,8.180279666,396.2502327,129.32142,4530
-0.00180376,0.07709869,0.077119787,0.398,-0.376,0.774,0.004785325,0.394159771,5.160802625,1.266977786,6.538622284,7.772215799,-74.05481255,7.72042151,7.890859916,403.5357191,121.804013,4520
-0.002038428,0.082239853,0.082265112,0.396,-0.457,0.853,-0.007223592,0.500789283,5.555210358,1.272735125,7.070311349,8.421209333,-63.59986251,8.057245804,8.588621586,441.4904774,138.599395,4510
-0.002299268,0.084294538,0.08432589,0.383,-0.43,0.813,-0.029108761,0.451247917,5.099264299,1.273589866,6.494371333,7.748137196,-65.25038086,8.304552297,8.762008072,416.8350777,145.630325,4500
-0.001664307,0.084263615,0.08428005,0.4,-0.364,0.764,-0.009241853,0.378761931,4.746081672,1.267816936,6.017162723,7.146416866,-69.12694314,8.17966765,8.86689237,406.6096528,145.472037,4490
-0.001736865,0.083080355,0.083098508,0.327,-0.42,0.747,-0.02680057,0.291494983,5.054242359,1.267153949,6.404503166,7.622620174,-71.80567778,8.126456528,8.685865409,423.6656601,141.421815,4480
-0.001722607,0.082650139,0.082668088,0.393,-0.356,0.749,-0.018093683,0.209323269,4.753950497,1.263582387,6.007008116,7.143281094,-71.99440748,8.06952575,8.654694713,434.4202944,139.960583,4470
-0.002014355,0.08424717,0.084271249,0.42,-0.41,0.83,0.013996431,0.398445995,4.983906213,1.271683307,6.337950334,7.555878633,-63.8273926,8.259019412,8.792761578,363.9497564,145.441656,4460
-0.002324658,0.085955803,0.085987232,0.476,-0.413,0.889,0.014675583,0.470720775,5.535705585,1.271584402,7.039116876,8.379685207,-58.34697361,8.403560836,8.995292157,418.5200735,151.425107,4450
-0.001966943,0.084419969,0.08444288,0.515,-0.471,0.986,0.012274796,0.486924827,6.09879717,1.270447414,7.748201095,9.224847109,-53.76012704,8.302362667,8.785466685,422.1370606,146.034689,4440
-0.001572461,0.082667605,0.082682559,0.393,-0.369,0.762,-0.03175192,0.266316528,4.753118489,1.269272371,6.033001974,7.190853863,-70.55463094,8.113209385,8.616034642,403.4438244,140.009586,4430
-0.001803711,0.083618501,0.083637952,0.4,-0.396,0.796,-0.005056704,0.382191698,4.782517864,1.2723001,6.084797958,7.250314906,-67.01485846,8.151471477,8.768353816,427.7533841,143.263888,4420
-0.002247168,0.083785583,0.083815712,0.366,-0.444,0.81,-0.011900849,0.388061397,5.297336116,1.267789038,6.715904659,7.983739668,-65.69671809,8.090117799,8.861541663,344.809148,143.873508,4410
-0.002347217,0.085484334,0.085516552,0.374,-0.42,0.794,0.014267758,0.394990889,4.911329898,1.273408813,6.254130776,7.46214323,-65.80270141,8.322998849,8.978427674,406.1610067,149.771893,4400
-0.001894873,0.084279902,0.084301201,0.41,-0.366,0.776,-0.00810136,0.366252105,4.863513174,1.270960002,6.181330715,7.364150602,-68.38243173,8.155577782,8.894105922,419.9639707,145.545061,4390
-0.002053271,0.086954618,0.086978857,0.398,-0.383,0.781,0.032956193,0.43681697,4.575824684,1.276657783,5.841762195,6.974863807,-65.84943638,8.396629365,9.193359733,339.5566202,154.937785,4380
-0.002820947,0.084738889,0.084785831,0.518,-0.371,0.889,0.011075423,0.429161521,6.109511421,1.273339652,7.779483144,9.285927905,-59.21718029,8.205102089,8.947752806,396.771424,147.223287,4370
-0.001963867,0.085145827,0.085168472,0.374,-0.413,0.787,-0.016349257,0.329322349,4.849212299,1.26729957,6.145404664,7.300031533,-66.65310675,8.214496147,9.008671863,346.97409,148.555132,4360
-0.001769385,0.086973703,0.086991699,0.403,-0.381,0.784,-0.027817799,0.434407519,4.632625919,1.274278188,5.903254163,7.044434138,-65.66591999,8.438938287,9.15591857,398.8793101,154.983541,4350
-0.002451855,0.086920713,0.086955287,0.381,-0.396,0.777,-0.037453645,0.317064545,4.554064684,1.269232058,5.780164893,6.87586041,-66.15967362,8.286113108,9.290661836,386.782036,154.853824,4340
-0.002354736,0.087869256,0.087900802,0.364,-0.469,0.833,-0.022821394,0.430545255,5.335559987,1.276845887,6.812687825,8.133531249,-60.88847932,8.504533636,9.27503172,410.1257521,158.239763,4330
-0.002430078,0.085615842,0.085650322,0.396,-0.356,0.752,-0.030117448,0.436758224,4.623450195,1.270651106,5.874792103,6.978552061,-69.54193047,8.216990286,9.101791485,435.7383378,150.240824,4320
-0.002374219,0.085413389,0.085446381,0.405,-0.532,0.937,-0.005673283,0.478416665,6.226126786,1.27460386,7.935845236,9.464337642,-55.73414273,8.209086009,9.069306742,422.3888437,149.5262,4310
-0.001603809,0.086598161,0.086613012,0.442,-0.391,0.833,0.021694383,0.486635078,5.103159353,1.272520095,6.493872825,7.727858894,-61.81468327,8.320651685,9.190024173,396.038067,153.637146,4300
-0.00191582,0.087583405,0.087604356,0.435,-0.393,0.828,0.027452206,0.44478604,4.965506493,1.273217927,6.322171884,7.530572297,-61.61854984,8.379515053,9.329144883,412.6458581,157.174236,4290
-0.002094287,0.08817471,0.088199578,0.439,-0.4,0.839,-0.003869162,0.465888844,4.977348103,1.272806373,6.335200388,7.547074121,-60.20112271,8.360088003,9.461292673,449.3112357,159.317309,4280
-0.001501758,0.086040787,0.086053892,0.403,-0.391,0.794,-0.019652596,0.493148307,4.683111823,1.275682698,5.974164726,7.126899904,-65.49493438,8.189902214,9.199465052,424.9465002,151.659978,4270
-0.002055664,0.089154568,0.089178264,0.366,-0.498,0.864,0.027678773,0.400484916,5.584320404,1.271472345,7.100308962,8.457590573,-57.96491713,8.4068096,9.606488859,443.6973197,162.872582,4260
-0.002038965,0.085592834,0.085617116,0.364,-0.398,0.762,0.006373108,0.405271331,4.648603184,1.273124368,5.91824999,7.046493563,-68.46134234,8.234020163,9.078011918,382.5652658,150.124352,4250
-0.002221289,0.088245705,0.088273657,0.396,-0.381,0.777,-0.042270488,0.366321836,4.486049543,1.273976856,5.715123293,6.823383172,-65.30951439,8.354447543,9.480995301,420.0289836,159.585046,4240
-0.002211377,0.088805984,0.088833513,0.476,-0.366,0.842,0.010987036,0.377479611,5.358338136,1.273150447,6.82197059,8.138387226,-59.81348145,8.496273298,9.461987173,409.4613789,161.615729,4230
-0.001788477,0.087287057,0.087305377,0.452,-0.378,0.83,0.003188976,0.376588252,5.177229788,1.270450415,6.57741373,7.830165287,-61.61203887,8.414401191,9.239399731,316.6442133,156.103248,4220
-0.001825586,0.087459805,0.087478856,0.415,-0.464,0.879,-0.022332506,0.440005316,5.304138883,1.27403579,6.757662774,8.070518019,-58.21222303,8.301083695,9.37464819,395.5113204,156.724228,4210
-0.002275049,0.088887966,0.088917076,0.479,-0.381,0.86,-0.012190096,0.440647519,5.387041765,1.273633245,6.861115482,8.177722426,-58.60504883,8.350997644,9.606571997,429.0240205,161.919925,4200
-0.002172314,0.086037916,0.086065335,0.334,-0.4,0.734,-0.015845439,0.321675097,4.647631924,1.269362745,5.899530817,7.014075888,-70.46970198,8.224266596,9.173783464,352.2807153,151.700315,4190
-0.001544238,0.08848405,0.088497524,0.437,-0.459,0.896,-0.019661893,0.541633774,5.186585797,1.278021882,6.628570139,7.921053407,-56.44778028,8.38500125,9.4940024,431.8561714,160.395504,4180
-0.001769189,0.087831548,0.087849364,0.503,-0.554,1.057,0.007929061,0.57647182,6.306249397,1.279214434,8.067045255,9.64357969,-48.20986997,8.28428921,9.459860231,424.4830377,158.054621,4170
-0.002036621,0.08690246,0.086926322,0.396,-0.396,0.792,-0.00262506,0.467173198,4.555582142,1.275066984,5.808672384,6.925441634,-65.16347761,8.218812101,9.342714533,398.9057822,154.750678,4160
-0.002041113,0.086719317,0.086743334,0.413,-0.481,0.894,-0.039239937,0.44838825,5.545094659,1.274405545,7.066699379,8.42558765,-57.63979974,8.188373633,9.33465014,441.4465078,154.099836,4150
-0.001968701,0.088514314,0.088536205,0.505,-0.435,0.94,-0.006526114,0.442795889,5.703881246,1.275372617,7.274573949,8.681639273,-53.7317617,8.457009169,9.43896422,348.407912,160.535749,4140
-0.001948779,0.088119295,0.088140842,0.461,-0.374,0.835,-0.006373866,0.422469669,5.230265466,1.276392771,6.675873031,7.974523961,-60.78595114,8.310261427,9.493247344,426.0334002,159.105187,4130
-0.001651953,0.089971841,0.089987005,0.369,-0.356,0.725,0.034174553,0.419016948,4.100592088,1.278199677,5.241375484,6.26536375,-68.58927645,8.393318605,9.769756876,356.7156805,165.840098,4120
-0.00221709,0.088377205,0.088405011,0.447,-0.383,0.83,0.034535325,0.560685431,5.056274492,1.275894143,6.451271007,7.685793034,-60.98606407,8.347982694,9.511676613,424.037562,160.060332,4110
-0.002065576,0.087622447,0.08764679,0.42,-0.408,0.828,0.021976015,0.414122006,4.791961001,1.276674953,6.117776588,7.298186618,-61.61354066,8.175536808,9.517026956,429.8080855,157.326537,4100
-0.001883838,0.089499876,0.0895197,0.442,-0.415,0.857,0.012973686,0.498379582,4.937460717,1.278220695,6.31116447,7.530712168,-58.04691744,8.4698396,9.615437095,326.1042136,164.122145,4090
-0.00177832,0.089118819,0.08913656,0.417,-0.422,0.839,-0.004074089,0.449558126,4.734308784,1.274268291,6.032779562,7.188237153,-59.5851625,8.316102781,9.676128595,420.556193,162.720284,4080
-0.002096924,0.088170401,0.088195332,0.415,-0.474,0.889,0.024028677,0.51390982,5.374434081,1.282084513,6.890478702,8.255288434,-56.99830124,8.247012219,9.559184194,443.9590775,159.301973,4070
-0.00191582,0.08843589,0.088456639,0.403,-0.425,0.828,-0.075582845,0.485304924,4.80461391,1.276551108,6.133335212,7.318310805,-60.98234434,8.324413258,9.540786833,396.4130813,160.247338,4060
-0.001820947,0.090132351,0.090150743,0.483,-0.42,0.903,0.004514667,0.622221856,5.357692938,1.284741043,6.88324801,8.244551618,-55.00533865,8.435029338,9.765298927,421.323172,166.444165,4050
-0.002277588,0.09068182,0.090710418,0.439,-0.452,0.891,-0.022286871,0.489226521,4.982889618,1.276295797,6.359641078,7.581762155,-55.40817967,8.531432531,9.789666778,420.5428562,168.517221,4040
-0.002444629,0.089881176,0.089914415,0.432,-0.454,0.886,-0.038977512,0.45001973,5.049246019,1.277964533,6.452757332,7.716195664,-56.25882009,8.329345461,9.814119305,454.3066352,165.572648,4030
-0.001839307,0.091018478,0.091037061,0.439,-0.41,0.849,-0.009687921,0.363794381,4.822211924,1.272598147,6.13673796,7.316327027,-57.46864499,8.518547905,9.860847316,319.6376065,169.733047,4020
-0.002083984,0.090089238,0.090113338,0.491,-0.378,0.869,0.019481866,0.545654098,5.448693927,1.280870088,6.979069067,8.343718384,-57.17792225,8.450531265,9.74594416,369.0289526,166.306074,4010
-0.002159131,0.092069422,0.092094735,0.43,-0.464,0.894,-0.009970924,0.627915777,5.038290171,1.284706996,6.472726629,7.743407467,-54.3627953,8.672775939,9.92863935,402.3417726,173.699897,4000
-0.001678955,0.08919257,0.089208371,0.383,-0.405,0.788,0.002476988,0.58755216,4.539932696,1.283690024,5.827866313,6.979954247,-63.90100988,8.331733276,9.675870699,429.8868999,162.982573,3990
-0.00205166,0.089705403,0.089728861,0.505,-0.403,0.908,0.017610724,0.515089399,5.628066517,1.274725673,7.174240879,8.55353903,-54.90820305,8.443294715,9.679199802,410.4392594,164.88998,3980
-0.001878271,0.091074527,0.091093893,0.393,-0.403,0.796,-0.028712531,0.459922694,4.424006759,1.278660627,5.656803258,6.759393867,-61.78213271,8.543451948,9.850202418,414.9982609,169.945035,3970
-0.002069629,0.091800644,0.091823971,0.466,-0.444,0.91,-0.030485776,0.5836911,5.074927563,1.279682542,6.494296205,7.751698936,-53.60785042,8.64773978,9.898652129,363.1185954,172.68002,3960
-0.001721289,0.089799344,0.089815839,0.544,-0.522,1.066,-0.004265892,0.531775468,6.056838139,1.279479525,7.749600386,9.262714052,-46.61628402,8.456461924,9.682877669,329.7083706,165.209804,3950
-0.002902783,0.091190804,0.091236993,0.41,-0.422,0.832,-0.050532595,0.431128195,4.625316859,1.277208012,5.907491748,7.042350442,-58.9197275,8.570785592,9.858669261,396.0942675,170.479387,3940
-0.002134375,0.090843784,0.090868854,0.415,-0.454,0.869,-0.030890641,0.543546489,4.996211351,1.2817223,6.403755506,7.664121871,-56.53239751,8.519045314,9.829829649,364.2183488,169.106404,3930
-0.00194751,0.089603271,0.089624433,0.383,-0.493,0.876,-0.032420948,0.500471967,5.500732142,1.277052191,7.024722031,8.382773191,-57.22061251,8.424799072,9.675028579,391.0343584,164.506399,3920
-0.002020752,0.089801312,0.089824045,0.498,-0.376,0.874,0.00868064,0.443481266,5.544172474,1.278046917,7.085712539,8.474263766,-56.89449579,8.437596772,9.702062414,442.7989643,165.239995,3910
-0.001556494,0.091392923,0.091406177,0.5,-0.444,0.944,0.005042895,0.583247902,5.470089866,1.278400206,6.992964013,8.354947026,-51.84949794,8.506650981,9.93968196,408.2298401,171.112225,3900
-0.002202637,0.091932151,0.091958535,0.383,-0.425,0.808,-0.055031507,0.436366043,4.621648249,1.276147759,5.897906054,7.045270279,-60.17963806,8.623108899,9.946229451,419.1426596,173.1865,3890
-0.00181626,0.090380489,0.090398737,0.386,-0.381,0.767,-0.008994873,0.479536846,4.269971177,1.280188337,5.466367301,6.538457398,-64.46452703,8.548984745,9.713058277,283.5148687,167.361159,3880
-0.001943066,0.091597945,0.091618552,0.449,-0.454,0.903,-0.035959311,0.477731502,4.955328258,1.278723658,6.336495475,7.575594592,-54.08368707,8.518244518,9.971211677,317.6300846,171.908282,3870
-0.001699561,0.091427261,0.091443056,0.4,-0.449,0.849,0.018025619,0.575956548,4.910159585,1.28362508,6.302803989,7.539853296,-57.43503343,8.472791926,9.976035485,433.4451063,171.250331,3860
-0.002293945,0.090354736,0.090383851,0.476,-0.393,0.869,0.011195635,0.385797487,5.266427515,1.273539241,6.707002101,8.00548431,-56.78037823,8.489857581,9.764017292,391.4010437,167.306046,3850
-0.00175415,0.090994776,0.091011682,0.388,-0.391,0.779,0.015228761,0.507387177,4.296151794,1.278738908,5.493656453,6.567633139,-63.18903918,8.474615135,9.893549365,351.7437986,169.638425,3840
-0.00165957,0.091099876,0.091114991,0.496,-0.457,0.953,0.019901623,0.542429122,5.44367062,1.279399597,6.964629996,8.322636987,-51.3841635,8.537526669,9.85850923,349.3356182,170.023764,3830
-0.001758154,0.093148474,0.093165065,0.547,-0.447,0.994,-0.002375704,0.561412104,5.871299535,1.276279005,7.493416331,8.933269272,-48.2642723,8.644970279,10.15321944,313.1096777,177.760855,3820
-0.001804639,0.091942597,0.091960306,0.447,-0.374,0.821,-0.00608188,0.395258422,4.860792867,1.275725427,6.201037056,7.39978647,-59.28334824,8.631665756,9.937379017,345.1225331,173.193173,3810
-0.002070313,0.092181316,0.092204562,0.503,-0.488,0.991,0.042685242,0.743772082,5.455261531,1.288636188,7.029847426,8.430707256,-49.1951546,8.565841708,10.04132415,306.7741973,174.114432,3800
-0.002165967,0.091804326,0.091829873,0.371,-0.442,0.813,-0.08015978,0.552206163,4.8132485,1.284757665,6.183857902,7.406403687,-60.22217403,8.521053731,10.00940061,438.8513032,172.702221,3790
-0.0023229,0.093382118,0.093411005,0.417,-0.5,0.917,-0.002915466,0.462928616,5.352688395,1.276347563,6.831890786,8.155421768,-52.21718593,8.5727245,10.26246001,418.5721402,178.700611,3780
-0.00146377,0.093137856,0.093149358,0.447,-0.381,0.828,0.020017042,0.622002836,4.798744819,1.285175342,6.167228514,7.374654822,-58.05756104,8.490912128,10.27852896,345.8956919,177.700924,3770
-0.002003906,0.093591131,0.093612582,0.422,-0.503,0.925,-0.062887293,0.594875463,5.373209335,1.285304355,6.906209356,8.281060933,-51.68292797,8.686122784,10.2032436,370.4372752,179.472702,3760
-0.002302344,0.094508436,0.094536476,0.371,-0.449,0.82,-0.035000276,0.495236166,4.749489494,1.280990536,6.084051094,7.271996309,-57.68490167,8.82182946,10.26238846,289.818415,183.032736,3750
-0.001806738,0.094864593,0.094881796,0.425,-0.413,0.838,-0.053455244,0.454988778,4.479257523,1.277998738,5.724485461,6.823759372,-56.35902556,8.719533996,10.41195877,428.3985138,184.372332,3740
-0.0023271,0.095882922,0.095911157,0.498,-0.405,0.903,0.011268454,0.512551524,5.192305205,1.280176448,6.647066836,7.937960428,-51.51163608,8.832388183,10.51161098,324.9866475,188.394497,3730
-0.001824365,0.094518642,0.094536247,0.479,-0.466,0.945,-0.021705965,0.450705475,5.066839627,1.280764561,6.489428628,7.762296116,-50.02918315,8.68251777,10.37852566,374.4717047,183.031847,3720
-0.002173193,0.09481914,0.094844041,0.452,-0.42,0.872,-0.031522493,0.536667479,4.765718485,1.284317713,6.120696666,7.331262746,-54.05289129,8.609254607,10.49771771,443.2307706,184.225631,3710
-0.001734668,0.095582953,0.095598693,0.437,-0.452,0.889,-0.029627292,0.470442962,4.728098125,1.282733128,6.064888097,7.275424519,-52.54002975,8.749151695,10.52057139,427.1240682,187.168974,3700
-0.001950781,0.096250918,0.096270685,0.43,-0.437,0.867,-0.016393315,0.482558497,4.539284222,1.280246814,5.811404164,6.953250001,-53.48754156,8.894013519,10.52539064,314.9071923,189.809556,3690
-0.001877246,0.096275139,0.096293439,0.425,-0.391,0.816,0.000408847,0.481325451,4.413592505,1.282142894,5.658856266,6.775063419,-56.71931669,8.844385257,10.57110314,370.707917,189.899292,3680
-0.001585059,0.094975182,0.094988407,0.508,-0.466,0.974,0.021384367,0.751635094,5.348021021,1.291461865,6.906765202,8.300760798,-48.53724882,8.634054255,10.50196589,458.3006973,184.786894,3670
-0.002324756,0.09549245,0.095520744,0.503,-0.464,0.967,-0.038977621,0.656931633,5.265871906,1.289016855,6.787797641,8.144042912,-48.30760939,8.668208175,10.57528749,415.1359274,186.863871,3660
-0.00194165,0.094903023,0.094922883,0.461,-0.437,0.898,-0.04191453,0.519923569,4.85657393,1.280282508,6.21778665,7.422499191,-52.30616587,8.635514637,10.48981586,375.537073,184.532045,3650
-0.001762012,0.094265579,0.094282045,0.466,-0.479,0.945,0.024796066,0.479966353,5.080500748,1.27868845,6.496377627,7.760862182,-50.10667771,8.700869282,10.31538222,394.5477681,182.04885,3640
-0.002434814,0.093284691,0.093316461,0.493,-0.386,0.879,-0.041450571,0.690528089,5.283097918,1.291483922,6.823036018,8.211203912,-54.65505863,8.417757135,10.37312384,428.8936777,178.339059,3630
-0.001748682,0.098450051,0.09846558,0.493,-0.552,1.045,0.007111249,0.614645422,5.606019915,1.285247432,7.205122698,8.630386789,-43.3609646,8.90992035,10.91956838,427.1735347,198.563233,3620
-0.001653516,0.095038687,0.09505307,0.42,-0.447,0.867,-0.030030912,0.521856449,4.702636113,1.285668256,6.046029968,7.250633005,-54.23593116,8.653338389,10.49828349,422.7224502,185.038564,3610
-0.001448389,0.095578869,0.095589843,0.432,-0.427,0.859,-0.049738474,0.546623111,4.519308597,1.287970239,5.820734974,6.991671982,-54.67710936,8.785354453,10.48783018,370.9386852,187.134323,3600
-0.001795605,0.0969281,0.09694473,0.493,-0.537,1.03,0.037079663,0.707067037,5.539238673,1.287114438,7.129634072,8.540652591,-44.83359782,8.717072957,10.79606163,437.3650678,192.47679,3590
